"","ID","US_200BPS","US_200SCLASS","count"
"5340",28,1204,1,3436
"5341",28,1204,2,2368
"5342",28,1204,3,27442
"5343",28,1204,7,498
"5344",28,1204,120,554
"5345",28,1204,180,64
"5346",28,1205,2,2
"5347",28,1205,3,58
"5348",28,1205,4,77
"5349",28,1205,5,140
"5350",28,1205,6,13
"5351",28,1205,132,10
"5352",28,1206,1,728
"5353",28,1206,2,16466
"5354",28,1206,3,6707
"5355",28,1206,7,4
"5356",28,1206,120,276
"5357",28,1206,132,12
"5358",28,1207,1,7236
"5359",28,1207,2,5
"5360",28,1207,3,9999
"5361",28,1207,4,18574
"5362",28,1207,5,28
"5363",28,1207,7,38
"5364",28,1207,120,842
"5365",28,1207,132,326
"5366",28,1207,180,51
"5367",28,1208,4,11
"5368",28,1208,6,12
"5369",28,1208,7,3
"5370",28,1209,1,4
"5371",28,1209,3,70
"5372",28,1209,7,3
"5373",28,1209,132,1
"5374",28,1210,4,67
"5375",28,1210,7,3
"5376",28,1212,1,55
"5377",28,1212,2,336
"5378",28,1212,3,66
"5379",28,1212,4,228
"5380",28,1212,7,84
"5381",28,1212,132,1
"5382",28,1213,1,52
"5383",28,1213,2,1792
"5384",28,1213,3,1424
"5385",28,1213,7,61
"5386",28,1213,120,88
"5387",28,1213,132,19
"5388",28,1214,1,8657
"5389",28,1214,2,18349
"5390",28,1214,3,35741
"5391",28,1214,7,365
"5392",28,1214,120,681
"5393",28,1214,132,12
"5394",28,1214,180,14
