"","id_model_label","count2020","total_count2020","current_percent2020"
"583","13_11090_15_25_A",238,10035,2
"584","13_11090_15_25_B",1361,10035,13
"585","13_11090_15_25_C",7719,10035,76
"586","13_11090_15_25_Developed",710,10035,7
"587","13_11090_15_25_UE",7,10035,0
"588","13_11150_15_16_23_24_C",14,28,50
"589","13_11150_15_16_23_24_D",7,28,25
"590","13_11150_15_16_23_24_E",6,28,21
"591","13_11150_15_16_23_24_UN",1,28,3
"592","13_11160_15_25_A",65,198,32
"593","13_11160_15_25_B",129,198,65
"594","13_11160_15_25_C",2,198,1
"595","13_11160_15_25_Developed",2,198,1
"596","13_11170_13_15_28_A",29685,97150,30
"597","13_11170_13_15_28_B",2133,97150,2
"598","13_11170_13_15_28_C",27676,97150,28
"599","13_11170_13_15_28_D",29987,97150,30
"600","13_11170_13_15_28_Developed",1088,97150,1
"601","13_11170_13_15_28_E",6413,97150,6
"602","13_11170_13_15_28_UE",168,97150,0
"603","13_11210_15_Agriculture",6,2925,0
"604","13_11210_15_B",456,2925,15
"605","13_11210_15_C",10,2925,0
"606","13_11210_15_D",1464,2925,50
"607","13_11210_15_Developed",442,2925,15
"608","13_11210_15_UE",79,2925,2
"609","13_11210_15_UN",468,2925,16
"610","13_11270_15_A",2551,17705,14
"611","13_11270_15_Agriculture",1,17705,0
"612","13_11270_15_B",25,17705,0
"613","13_11270_15_C",14476,17705,81
"614","13_11270_15_Developed",279,17705,1
"615","13_11270_15_UE",319,17705,1
"616","13_11270_15_UN",54,17705,0
"617","13_11350_15_28_A",14,30121,0
"618","13_11350_15_28_Agriculture",19,30121,0
"619","13_11350_15_28_B",13770,30121,45
"620","13_11350_15_28_C",3299,30121,10
"621","13_11350_15_28_D",10674,30121,35
"622","13_11350_15_28_Developed",531,30121,1
"623","13_11350_15_28_UE",1791,30121,5
"624","13_11350_15_28_UN",23,30121,0
"625","13_11460_15_16_23_24_25_28_A",807,39241,2
"626","13_11460_15_16_23_24_25_28_B",4034,39241,10
"627","13_11460_15_16_23_24_25_28_C",32776,39241,83
"628","13_11460_15_16_23_24_25_28_Developed",749,39241,1
"629","13_11460_15_16_23_24_25_28_UE",327,39241,0
"630","13_11460_15_16_23_24_25_28_UN",548,39241,1
"631","13_11550_15_Developed",4,4,100
"632","13_11552_13_14_15_A",3,923,0
"633","13_11552_13_14_15_B",148,923,16
"634","13_11552_13_14_15_C",686,923,74
"635","13_11552_13_14_15_Developed",4,923,0
"636","13_11552_13_14_15_UE",82,923,8
"637","13_11590_15_A",8176,131605,6
"638","13_11590_15_Agriculture",1,131605,0
"639","13_11590_15_B",46220,131605,35
"640","13_11590_15_C",71766,131605,54
"641","13_11590_15_Developed",3293,131605,2
"642","13_11590_15_UE",2149,131605,1
"643","13_11600_15_28_B",68,68,100
"644","14_10010_Developed",7,7,100
"645","14_10160_16_23_24_25_A",4548,24076,18
"646","14_10160_16_23_24_25_C",18451,24076,76
"647","14_10160_16_23_24_25_D",985,24076,4
"648","14_10160_16_23_24_25_E",8,24076,0
"649","14_10160_16_23_24_25_UE",84,24076,0
"650","14_10230_14_15_24_25_A",120,127,94
"651","14_10230_14_15_24_25_C",1,127,0
"652","14_10230_14_15_24_25_D",2,127,1
"653","14_10230_14_15_24_25_UE",4,127,3
"654","14_10240_14_15_24_B",1,2,50
"655","14_10240_14_15_24_C",1,2,50
"656","14_10250_14_15_24_25_26_B",3,5,60
"657","14_10250_14_15_24_25_26_C",1,5,20
"658","14_10250_14_15_24_25_26_UN",1,5,20
"659","14_10520_16_23_24_C",1,1,100
"660","14_10540_16_23_24_A",7,29,24
"661","14_10540_16_23_24_C",15,29,51
"662","14_10540_16_23_24_D",6,29,20
"663","14_10540_16_23_24_UE",1,29,3
"664","14_10640_15_16_17_23_24_27_28_A",34796,296369,11
"665","14_10640_15_16_17_23_24_27_28_Agriculture",45,296369,0
"666","14_10640_15_16_17_23_24_27_28_B",115888,296369,39
"667","14_10640_15_16_17_23_24_27_28_C",110313,296369,37
"668","14_10640_15_16_17_23_24_27_28_Developed",1260,296369,0
"669","14_10640_15_16_17_23_24_27_28_UE",34067,296369,11
"670","14_10780_16_23_24_25_B",38,88,43
"671","14_10780_16_23_24_25_C",41,88,46
"672","14_10780_16_23_24_25_UE",9,88,10
"673","14_10803_6_12_15_16_17_18_23_24_25_A",74,1131,6
"674","14_10803_6_12_15_16_17_18_23_24_25_B",245,1131,21
"675","14_10803_6_12_15_16_17_18_23_24_25_C",775,1131,68
"676","14_10803_6_12_15_16_17_18_23_24_25_UE",34,1131,3
"677","14_10803_6_12_15_16_17_18_23_24_25_UN",3,1131,0
"678","14_10804_6_12_15_16_17_18_23_24_25_A",2999,31684,9
"679","14_10804_6_12_15_16_17_18_23_24_25_B",4076,31684,12
"680","14_10804_6_12_15_16_17_18_23_24_25_C",17754,31684,56
"681","14_10804_6_12_15_16_17_18_23_24_25_D",6058,31684,19
"682","14_10804_6_12_15_16_17_18_23_24_25_Developed",26,31684,0
"683","14_10804_6_12_15_16_17_18_23_24_25_E",266,31684,0
"684","14_10804_6_12_15_16_17_18_23_24_25_UE",489,31684,1
"685","14_10804_6_12_15_16_17_18_23_24_25_UN",16,31684,0
"686","14_10810_15_16_23_24_28_A",28703,426705,6
"687","14_10810_15_16_23_24_28_Agriculture",16,426705,0
"688","14_10810_15_16_23_24_28_B",143269,426705,33
"689","14_10810_15_16_23_24_28_C",205146,426705,48
"690","14_10810_15_16_23_24_28_Developed",435,426705,0
"691","14_10810_15_16_23_24_28_UE",13883,426705,3
"692","14_10810_15_16_23_24_28_UN",35253,426705,8
"693","14_10820_12_15_16_17_23_24_A",14,27,51
"694","14_10820_12_15_16_17_23_24_B",13,27,48
"695","14_10930_13_15_16_23_24_28_A",4631,36988,12
"696","14_10930_13_15_16_23_24_28_Agriculture",6,36988,0
"697","14_10930_13_15_16_23_24_28_B",13796,36988,37
"698","14_10930_13_15_16_23_24_28_C",13557,36988,36
"699","14_10930_13_15_16_23_24_28_Developed",48,36988,0
"700","14_10930_13_15_16_23_24_28_UE",4136,36988,11
"701","14_10930_13_15_16_23_24_28_UN",814,36988,2
"702","14_11020_13_15_16_23_24_A",247,2141,11
"703","14_11020_13_15_16_23_24_B",1647,2141,76
"704","14_11020_13_15_16_23_24_C",167,2141,7
"705","14_11020_13_15_16_23_24_D",9,2141,0
"706","14_11020_13_15_16_23_24_Developed",24,2141,1
"707","14_11020_13_15_16_23_24_E",1,2141,0
"708","14_11020_13_15_16_23_24_UE",46,2141,2
"709","14_11040_23_24_A",216,2331,9
"710","14_11040_23_24_B",18,2331,0
"711","14_11040_23_24_Developed",15,2331,0
"712","14_11040_23_24_E",2072,2331,88
"713","14_11040_23_24_UE",10,2331,0
"714","14_11070_23_24_B",1,11,9
"715","14_11070_23_24_D",10,11,90
"716","14_11080_4_5_13_14_15_24_25_A",4401,4972,88
"717","14_11080_4_5_13_14_15_24_25_B",55,4972,1
"718","14_11080_4_5_13_14_15_24_25_UE",516,4972,10
"719","14_11150_15_16_23_24_B",2078,17832,11
"720","14_11150_15_16_23_24_C",14861,17832,83
"721","14_11150_15_16_23_24_D",784,17832,4
"722","14_11150_15_16_23_24_Developed",11,17832,0
"723","14_11150_15_16_23_24_E",39,17832,0
"724","14_11150_15_16_23_24_UE",56,17832,0
"725","14_11150_15_16_23_24_UN",3,17832,0
"726","14_11170_16_23_24_A",3162,3255,97
"727","14_11170_16_23_24_B",3,3255,0
"728","14_11170_16_23_24_C",37,3255,1
"729","14_11170_16_23_24_D",6,3255,0
"730","14_11170_16_23_24_E",9,3255,0
"731","14_11170_16_23_24_UE",38,3255,1
"732","14_11210_24_A",44,563,7
"733","14_11210_24_C",10,563,1
"734","14_11210_24_D",483,563,85
"735","14_11210_24_UE",26,563,4
"736","14_11270_16_23_24_25_A",18206,63134,28
"737","14_11270_16_23_24_25_B",3005,63134,4
"738","14_11270_16_23_24_25_C",41014,63134,64
"739","14_11270_16_23_24_25_Developed",196,63134,0
"740","14_11270_16_23_24_25_UE",713,63134,1
"741","14_11350_16_23_24_A",18909,116057,16
"742","14_11350_16_23_24_Agriculture",213,116057,0
"743","14_11350_16_23_24_B",7077,116057,6
"744","14_11350_16_23_24_C",82776,116057,71
"745","14_11350_16_23_24_D",4236,116057,3
"746","14_11350_16_23_24_Developed",1124,116057,0
"747","14_11350_16_23_24_UE",1722,116057,1
"748","14_11530_16_23_24_25_27_A",5,31,16
"749","14_11530_16_23_24_25_27_B",19,31,61
"750","14_11530_16_23_24_25_27_C",6,31,19
"751","14_11530_16_23_24_25_27_UE",1,31,3
"752","14_11590_16_23_24_26_A",429,5405,7
"753","14_11590_16_23_24_26_Agriculture",183,5405,3
"754","14_11590_16_23_24_26_B",4022,5405,74
"755","14_11590_16_23_24_26_Developed",214,5405,3
"756","14_11590_16_23_24_26_UE",557,5405,10
"757","15_10040_Agriculture",1,190,0
"758","15_10040_Developed",189,190,99
"759","15_10160_15_28_A",1364,12737,10
"760","15_10160_15_28_B",295,12737,2
"761","15_10160_15_28_C",4290,12737,33
"762","15_10160_15_28_D",4964,12737,38
"763","15_10160_15_28_Developed",83,12737,0
"764","15_10160_15_28_E",1650,12737,12
"765","15_10160_15_28_UE",91,12737,0
"766","15_10190_15_B",51,520,9
"767","15_10190_15_C",69,520,13
"768","15_10190_15_D",396,520,76
"769","15_10190_15_UN",4,520,0
"770","15_10230_14_15_24_25_A",3462,20309,17
"771","15_10230_14_15_24_25_B",7721,20309,38
"772","15_10230_14_15_24_25_C",757,20309,3
"773","15_10230_14_15_24_25_D",7375,20309,36
"774","15_10230_14_15_24_25_Developed",844,20309,4
"775","15_10230_14_15_24_25_UE",150,20309,0
"776","15_10240_14_15_24_A",138,1716,8
"777","15_10240_14_15_24_B",339,1716,19
"778","15_10240_14_15_24_C",14,1716,0
"779","15_10240_14_15_24_D",1225,1716,71
"780","15_10250_14_15_24_25_26_A",61,53476,0
"781","15_10250_14_15_24_25_26_B",42539,53476,79
"782","15_10250_14_15_24_25_26_C",8025,53476,15
"783","15_10250_14_15_24_25_26_Developed",205,53476,0
"784","15_10250_14_15_24_25_26_UE",226,53476,0
"785","15_10250_14_15_24_25_26_UN",2420,53476,4
"786","15_10510_15_16_17_22_23_24_25_A",2,46,4
"787","15_10510_15_16_17_22_23_24_25_B",4,46,8
"788","15_10510_15_16_17_22_23_24_25_C",11,46,23
"789","15_10510_15_16_17_22_23_24_25_D",9,46,19
"790","15_10510_15_16_17_22_23_24_25_E",20,46,43
"791","15_10520_15_A",17,100,17
"792","15_10520_15_B",74,100,74
"793","15_10520_15_C",9,100,9
"794","15_10540_15_25_A",384,6510,5
"795","15_10540_15_25_B",1221,6510,18
"796","15_10540_15_25_C",2762,6510,42
"797","15_10540_15_25_D",214,6510,3
"798","15_10540_15_25_Developed",32,6510,0
"799","15_10540_15_25_E",1890,6510,29
"800","15_10540_15_25_UE",1,6510,0
"801","15_10540_15_25_UN",6,6510,0
"802","15_10610_15_25_A",4,28,14
"803","15_10610_15_25_C",12,28,42
"804","15_10610_15_25_D",12,28,42
"805","15_10640_15_16_17_23_24_27_28_A",10,23357,0
"806","15_10640_15_16_17_23_24_27_28_Agriculture",49,23357,0
"807","15_10640_15_16_17_23_24_27_28_B",7902,23357,33
"808","15_10640_15_16_17_23_24_27_28_C",11037,23357,47
"809","15_10640_15_16_17_23_24_27_28_Developed",1438,23357,6
"810","15_10640_15_16_17_23_24_27_28_UE",2918,23357,12
"811","15_10640_15_16_17_23_24_27_28_UN",3,23357,0
"812","15_10770_15_A",8956,13961,64
"813","15_10770_15_Agriculture",3,13961,0
"814","15_10770_15_B",1573,13961,11
"815","15_10770_15_Developed",2701,13961,19
"816","15_10770_15_UE",728,13961,5
"817","15_10820_12_15_16_17_23_24_A",3995,4691,85
"818","15_10820_12_15_16_17_23_24_B",280,4691,5
"819","15_10820_12_15_16_17_23_24_Developed",166,4691,3
"820","15_10820_12_15_16_17_23_24_UE",250,4691,5
"821","15_10870_4_6_12_13_14_15_17_24_25_Agriculture",8,940,0
"822","15_10870_4_6_12_13_14_15_17_24_25_B",395,940,42
"823","15_10870_4_6_12_13_14_15_17_24_25_Developed",281,940,29
"824","15_10870_4_6_12_13_14_15_17_24_25_UE",175,940,18
"825","15_10870_4_6_12_13_14_15_17_24_25_UN",81,940,8
"826","15_10910_15_A",424,209939,0
"827","15_10910_15_Agriculture",5200,209939,2
"828","15_10910_15_B",123951,209939,59
"829","15_10910_15_Developed",31128,209939,14
"830","15_10910_15_UE",44393,209939,21
"831","15_10910_15_UN",4843,209939,2
"832","15_10950_15_A",8,2473,0
"833","15_10950_15_Agriculture",28,2473,1
"834","15_10950_15_B",5,2473,0
"835","15_10950_15_C",816,2473,32
"836","15_10950_15_D",841,2473,34
"837","15_10950_15_Developed",276,2473,11
"838","15_10950_15_UE",498,2473,20
"839","15_10950_15_UN",1,2473,0
"840","15_11000_15_A",590,2248,26
"841","15_11000_15_Agriculture",1,2248,0
"842","15_11000_15_B",1236,2248,54
"843","15_11000_15_Developed",130,2248,5
"844","15_11000_15_UE",291,2248,12
"845","15_11040_15_A",10298,728411,1
"846","15_11040_15_Agriculture",398,728411,0
"847","15_11040_15_B",254889,728411,34
"848","15_11040_15_C",8500,728411,1
"849","15_11040_15_D",361462,728411,49
"850","15_11040_15_Developed",33992,728411,4
"851","15_11040_15_UE",57223,728411,7
"852","15_11040_15_UN",1649,728411,0
"853","15_11070_15_A",189,1127,16
"854","15_11070_15_Agriculture",10,1127,0
"855","15_11070_15_B",34,1127,3
"856","15_11070_15_C",5,1127,0
"857","15_11070_15_D",775,1127,68
"858","15_11070_15_Developed",24,1127,2
"859","15_11070_15_UE",66,1127,5
"860","15_11070_15_UN",24,1127,2
"861","15_11090_15_25_A",4,1409,0
"862","15_11090_15_25_B",852,1409,60
"863","15_11090_15_25_C",449,1409,31
"864","15_11090_15_25_Developed",40,1409,2
"865","15_11090_15_25_UE",64,1409,4
"866","15_11150_15_16_23_24_C",305,862,35
"867","15_11150_15_16_23_24_D",324,862,37
"868","15_11150_15_16_23_24_Developed",35,862,4
"869","15_11150_15_16_23_24_E",156,862,18
"870","15_11150_15_16_23_24_UE",28,862,3
"871","15_11150_15_16_23_24_UN",14,862,1
"872","15_11160_15_25_A",1319,5964,22
"873","15_11160_15_25_B",4195,5964,70
"874","15_11160_15_25_C",245,5964,4
"875","15_11160_15_25_Developed",127,5964,2
"876","15_11160_15_25_UE",78,5964,1
"877","15_11170_13_15_28_A",156,1102,14
"878","15_11170_13_15_28_B",10,1102,0
"879","15_11170_13_15_28_C",307,1102,27
"880","15_11170_13_15_28_D",502,1102,45
"881","15_11170_13_15_28_Developed",32,1102,2
"882","15_11170_13_15_28_E",95,1102,8
"883","15_11210_15_A",92,39693,0
"884","15_11210_15_Agriculture",44,39693,0
"885","15_11210_15_B",773,39693,1
"886","15_11210_15_C",15641,39693,39
"887","15_11210_15_D",17594,39693,44
"888","15_11210_15_Developed",2437,39693,6
"889","15_11210_15_UE",2441,39693,6
"890","15_11210_15_UN",671,39693,1
"891","15_11270_15_A",73,3127,2
"892","15_11270_15_B",503,3127,16
"893","15_11270_15_C",2353,3127,75
"894","15_11270_15_Developed",125,3127,3
"895","15_11270_15_UE",73,3127,2
"896","15_11350_15_28_B",1,52,1
"897","15_11350_15_28_C",41,52,78
"898","15_11350_15_28_D",9,52,17
"899","15_11350_15_28_UE",1,52,1
"900","15_11550_15_A",4400,20798,21
"901","15_11550_15_Agriculture",1021,20798,4
"902","15_11550_15_B",3525,20798,16
"903","15_11550_15_C",942,20798,4
"904","15_11550_15_D",2699,20798,12
"905","15_11550_15_Developed",4395,20798,21
"906","15_11550_15_UE",3816,20798,18
"907","15_11552_13_14_15_A",4068,45052,9
"908","15_11552_13_14_15_Agriculture",351,45052,0
"909","15_11552_13_14_15_B",10863,45052,24
"910","15_11552_13_14_15_C",16931,45052,37
"911","15_11552_13_14_15_Developed",9009,45052,19
"912","15_11552_13_14_15_UE",3830,45052,8
"913","15_11590_15_A",13,2585,0
"914","15_11590_15_B",1672,2585,64
"915","15_11590_15_C",892,2585,34
"916","15_11590_15_Developed",7,2585,0
"917","15_11590_15_UE",1,2585,0
"918","16_10160_15_28_A",1460,10482,13
"919","16_10160_15_28_B",349,10482,3
"920","16_10160_15_28_C",3769,10482,35
"921","16_10160_15_28_D",3986,10482,38
"922","16_10160_15_28_E",912,10482,8
"923","16_10160_15_28_UE",6,10482,0
"924","16_10160_16_23_24_25_A",1108,5200,21
"925","16_10160_16_23_24_25_B",2,5200,0
"926","16_10160_16_23_24_25_C",3193,5200,61
"927","16_10160_16_23_24_25_D",856,5200,16
"928","16_10160_16_23_24_25_E",41,5200,0
"929","16_10230_14_15_24_25_A",8734,14264,61
"930","16_10230_14_15_24_25_B",4017,14264,28
"931","16_10230_14_15_24_25_C",310,14264,2
"932","16_10230_14_15_24_25_D",1199,14264,8
"933","16_10230_14_15_24_25_UE",2,14264,0
"934","16_10230_14_15_24_25_UN",2,14264,0
"935","16_10240_14_15_24_A",5202,7184,72
"936","16_10240_14_15_24_B",675,7184,9
"937","16_10240_14_15_24_C",49,7184,0
"938","16_10240_14_15_24_D",1239,7184,17
"939","16_10240_14_15_24_Developed",8,7184,0
"940","16_10240_14_15_24_UE",2,7184,0
"941","16_10240_14_15_24_UN",9,7184,0
"942","16_10250_14_15_24_25_26_A",6,925,0
"943","16_10250_14_15_24_25_26_B",388,925,41
"944","16_10250_14_15_24_25_26_C",512,925,55
"945","16_10250_14_15_24_25_26_UN",19,925,2
"946","16_10510_15_16_17_22_23_24_25_A",143,1012,14
"947","16_10510_15_16_17_22_23_24_25_B",125,1012,12
"948","16_10510_15_16_17_22_23_24_25_C",104,1012,10
"949","16_10510_15_16_17_22_23_24_25_D",165,1012,16
"950","16_10510_15_16_17_22_23_24_25_Developed",6,1012,0
"951","16_10510_15_16_17_22_23_24_25_E",469,1012,46
"952","16_10520_15_A",94,1448,6
"953","16_10520_15_B",1242,1448,85
"954","16_10520_15_C",107,1448,7
"955","16_10520_15_Developed",5,1448,0
"956","16_10520_16_23_24_B",1,1,100
"957","16_10540_15_25_A",9795,294105,3
"958","16_10540_15_25_Agriculture",1,294105,0
"959","16_10540_15_25_B",47541,294105,16
"960","16_10540_15_25_C",76420,294105,25
"961","16_10540_15_25_D",5313,294105,1
"962","16_10540_15_25_Developed",1847,294105,0
"963","16_10540_15_25_E",152323,294105,51
"964","16_10540_15_25_UE",792,294105,0
"965","16_10540_15_25_UN",73,294105,0
"966","16_10540_16_23_24_A",12,395,3
"967","16_10540_16_23_24_C",345,395,87
"968","16_10540_16_23_24_D",28,395,7
"969","16_10540_16_23_24_E",10,395,2
"970","16_10610_15_25_A",12,52,23
"971","16_10610_15_25_B",3,52,5
"972","16_10610_15_25_C",11,52,21
"973","16_10610_15_25_D",26,52,50
"974","16_10640_15_16_17_23_24_27_28_A",25,379,6
"975","16_10640_15_16_17_23_24_27_28_B",28,379,7
"976","16_10640_15_16_17_23_24_27_28_C",323,379,85
"977","16_10640_15_16_17_23_24_27_28_UE",3,379,0
"978","16_10780_16_23_24_25_A",1,9,11
"979","16_10780_16_23_24_25_B",7,9,77
"980","16_10780_16_23_24_25_C",1,9,11
"981","16_10804_6_12_15_16_17_18_23_24_25_A",1475,7492,19
"982","16_10804_6_12_15_16_17_18_23_24_25_B",211,7492,2
"983","16_10804_6_12_15_16_17_18_23_24_25_C",3111,7492,41
"984","16_10804_6_12_15_16_17_18_23_24_25_D",2296,7492,30
"985","16_10804_6_12_15_16_17_18_23_24_25_Developed",4,7492,0
"986","16_10804_6_12_15_16_17_18_23_24_25_E",390,7492,5
"987","16_10804_6_12_15_16_17_18_23_24_25_UE",1,7492,0
"988","16_10804_6_12_15_16_17_18_23_24_25_UN",4,7492,0
"989","16_10810_15_16_23_24_28_A",1368,11215,12
"990","16_10810_15_16_23_24_28_B",648,11215,5
"991","16_10810_15_16_23_24_28_C",4481,11215,39
"992","16_10810_15_16_23_24_28_UE",31,11215,0
"993","16_10810_15_16_23_24_28_UN",4687,11215,41
"994","16_10820_12_15_16_17_23_24_A",7,22,31
"995","16_10820_12_15_16_17_23_24_B",15,22,68
"996","16_10930_13_15_16_23_24_28_A",7,75,9
"997","16_10930_13_15_16_23_24_28_C",12,75,16
"998","16_10930_13_15_16_23_24_28_UE",4,75,5
"999","16_10930_13_15_16_23_24_28_UN",52,75,69
"1000","16_11020_13_15_16_23_24_A",42,4430,0
"1001","16_11020_13_15_16_23_24_B",115,4430,2
"1002","16_11020_13_15_16_23_24_C",1024,4430,23
"1003","16_11020_13_15_16_23_24_D",2062,4430,46
"1004","16_11020_13_15_16_23_24_E",1187,4430,26
"1005","16_11040_15_A",880,8308,10
"1006","16_11040_15_B",1458,8308,17
"1007","16_11040_15_C",501,8308,6
"1008","16_11040_15_D",5418,8308,65
"1009","16_11040_15_Developed",12,8308,0
"1010","16_11040_15_UE",33,8308,0
"1011","16_11040_15_UN",6,8308,0
"1012","16_11040_23_24_A",288,5269,5
"1013","16_11040_23_24_E",4981,5269,94
"1014","16_11070_15_A",2541,18810,13
"1015","16_11070_15_B",1521,18810,8
"1016","16_11070_15_C",23,18810,0
"1017","16_11070_15_D",14239,18810,75
"1018","16_11070_15_Developed",372,18810,1
"1019","16_11070_15_UE",91,18810,0
"1020","16_11070_15_UN",23,18810,0
"1021","16_11070_23_24_A",172,988,17
"1022","16_11070_23_24_B",21,988,2
"1023","16_11070_23_24_D",795,988,80
"1024","16_11090_15_25_A",723,3378,21
"1025","16_11090_15_25_B",1158,3378,34
"1026","16_11090_15_25_C",1372,3378,40
"1027","16_11090_15_25_Developed",51,3378,1
"1028","16_11090_15_25_UE",74,3378,2
"1029","16_11150_15_16_23_24_B",325,3634,8
"1030","16_11150_15_16_23_24_C",2934,3634,80
"1031","16_11150_15_16_23_24_D",302,3634,8
"1032","16_11150_15_16_23_24_E",64,3634,1
"1033","16_11150_15_16_23_24_UN",9,3634,0
"1034","16_11160_15_25_A",51,94,54
"1035","16_11160_15_25_B",43,94,45
"1036","16_11160_24_B",1,1,100
"1037","16_11170_13_15_28_A",22779,35873,63
"1038","16_11170_13_15_28_B",99,35873,0
"1039","16_11170_13_15_28_C",7763,35873,21
"1040","16_11170_13_15_28_D",4775,35873,13
"1041","16_11170_13_15_28_Developed",59,35873,0
"1042","16_11170_13_15_28_E",393,35873,1
"1043","16_11170_13_15_28_UE",5,35873,0
"1044","16_11170_16_23_24_A",2196,2319,94
"1045","16_11170_16_23_24_B",19,2319,0
"1046","16_11170_16_23_24_C",90,2319,3
"1047","16_11170_16_23_24_D",4,2319,0
"1048","16_11170_16_23_24_E",10,2319,0
"1049","16_11210_15_A",13,5282,0
"1050","16_11210_15_B",806,5282,15
"1051","16_11210_15_C",36,5282,0
"1052","16_11210_15_D",2732,5282,51
"1053","16_11210_15_Developed",75,5282,1
"1054","16_11210_15_UE",63,5282,1
"1055","16_11210_15_UN",1557,5282,29
"1056","16_11210_24_A",3,81,3
"1057","16_11210_24_C",1,81,1
"1058","16_11210_24_D",42,81,51
"1059","16_11210_24_UN",35,81,43
"1060","16_11270_15_A",7886,80323,9
"1061","16_11270_15_B",268,80323,0
"1062","16_11270_15_C",71810,80323,89
"1063","16_11270_15_Developed",58,80323,0
"1064","16_11270_15_UE",295,80323,0
"1065","16_11270_15_UN",6,80323,0
"1066","16_11270_16_23_24_25_A",17628,83701,21
"1067","16_11270_16_23_24_25_B",1419,83701,1
"1068","16_11270_16_23_24_25_C",64632,83701,77
"1069","16_11270_16_23_24_25_Developed",3,83701,0
"1070","16_11270_16_23_24_25_UE",19,83701,0
"1071","16_11350_15_28_A",3,2552,0
"1072","16_11350_15_28_B",159,2552,6
"1073","16_11350_15_28_C",681,2552,26
"1074","16_11350_15_28_D",1659,2552,65
"1075","16_11350_15_28_Developed",36,2552,1
"1076","16_11350_15_28_UE",13,2552,0
"1077","16_11350_15_28_UN",1,2552,0
"1078","16_11350_16_23_24_A",4037,16006,25
"1079","16_11350_16_23_24_B",3808,16006,23
"1080","16_11350_16_23_24_C",5536,16006,34
"1081","16_11350_16_23_24_D",2381,16006,14
"1082","16_11350_16_23_24_Developed",238,16006,1
