"","id_model_label","count2020","total_count2020","current_percent2020"
"4007","56_10510_15_16_17_22_23_24_25_D",14,55,25
"4008","56_10510_15_16_17_22_23_24_25_Developed",1,55,1
"4009","56_10510_15_16_17_22_23_24_25_E",7,55,12
"4010","56_10520_15_A",7,47,14
"4011","56_10520_15_B",31,47,65
"4012","56_10520_15_C",9,47,19
"4013","56_10540_15_25_A",1636,72384,2
"4014","56_10540_15_25_B",4583,72384,6
"4015","56_10540_15_25_C",11537,72384,15
"4016","56_10540_15_25_D",1403,72384,1
"4017","56_10540_15_25_Developed",1531,72384,2
"4018","56_10540_15_25_E",50795,72384,70
"4019","56_10540_15_25_UE",887,72384,1
"4020","56_10540_15_25_UN",12,72384,0
"4021","56_10610_15_25_C",4,6,66
"4022","56_10610_15_25_D",1,6,16
"4023","56_10610_15_25_Developed",1,6,16
"4024","56_11040_15_A",87,613,14
"4025","56_11040_15_B",10,613,1
"4026","56_11040_15_C",45,613,7
"4027","56_11040_15_D",440,613,71
"4028","56_11040_15_Developed",20,613,3
"4029","56_11040_15_UE",7,613,1
"4030","56_11040_15_UN",4,613,0
"4031","56_11070_15_A",496,2834,17
"4032","56_11070_15_B",195,2834,6
"4033","56_11070_15_C",19,2834,0
"4034","56_11070_15_D",2008,2834,70
"4035","56_11070_15_Developed",91,2834,3
"4036","56_11070_15_UE",18,2834,0
"4037","56_11070_15_UN",7,2834,0
"4038","56_11090_15_25_A",422,1580,26
"4039","56_11090_15_25_B",320,1580,20
"4040","56_11090_15_25_C",800,1580,50
"4041","56_11090_15_25_Developed",31,1580,1
"4042","56_11090_15_25_UE",7,1580,0
"4043","56_11170_13_15_28_A",2225,15481,14
"4044","56_11170_13_15_28_B",21,15481,0
"4045","56_11170_13_15_28_C",3096,15481,19
"4046","56_11170_13_15_28_D",9431,15481,60
"4047","56_11170_13_15_28_Developed",452,15481,2
"4048","56_11170_13_15_28_E",153,15481,0
"4049","56_11170_13_15_28_UE",103,15481,0
"4050","56_11210_15_A",4,4799,0
"4051","56_11210_15_B",1104,4799,23
"4052","56_11210_15_C",5,4799,0
"4053","56_11210_15_D",2221,4799,46
"4054","56_11210_15_Developed",59,4799,1
"4055","56_11210_15_UE",105,4799,2
"4056","56_11210_15_UN",1301,4799,27
"4057","56_11270_15_A",46,213,21
"4058","56_11270_15_C",164,213,76
"4059","56_11270_15_Developed",1,213,0
"4060","56_11270_15_UE",2,213,0
"4061","56_11350_15_28_B",168,849,19
"4062","56_11350_15_28_C",43,849,5
"4063","56_11350_15_28_D",618,849,72
"4064","56_11350_15_28_Developed",10,849,1
"4065","56_11350_15_28_UE",6,849,0
"4066","56_11350_15_28_UN",4,849,0
"4067","56_11460_15_16_23_24_25_28_A",3,327,0
"4068","56_11460_15_16_23_24_25_28_B",68,327,20
"4069","56_11460_15_16_23_24_25_28_C",195,327,59
"4070","56_11460_15_16_23_24_25_28_Developed",58,327,17
"4071","56_11460_15_16_23_24_25_28_UE",3,327,0
"4072","56_11590_15_A",386,10876,3
"4073","56_11590_15_B",2768,10876,25
"4074","56_11590_15_C",7142,10876,65
"4075","56_11590_15_Developed",458,10876,4
"4076","56_11590_15_UE",122,10876,1
"4077","57_10060_Developed",1,1,100
"4078","57_10240_14_15_24_A",4527,5025,90
"4079","57_10240_14_15_24_B",306,5025,6
"4080","57_10240_14_15_24_C",36,5025,0
"4081","57_10240_14_15_24_D",141,5025,2
"4082","57_10240_14_15_24_Developed",5,5025,0
"4083","57_10240_14_15_24_UE",10,5025,0
"4084","57_10510_15_16_17_22_23_24_25_A",11,110,10
"4085","57_10510_15_16_17_22_23_24_25_B",10,110,9
"4086","57_10510_15_16_17_22_23_24_25_C",20,110,18
"4087","57_10510_15_16_17_22_23_24_25_D",23,110,20
"4088","57_10510_15_16_17_22_23_24_25_E",38,110,34
"4089","57_10510_15_16_17_22_23_24_25_UE",8,110,7
"4090","57_10520_15_B",6,6,100
"4091","57_10540_15_25_A",1716,51932,3
"4092","57_10540_15_25_B",12660,51932,24
"4093","57_10540_15_25_C",7664,51932,14
"4094","57_10540_15_25_D",812,51932,1
"4095","57_10540_15_25_Developed",470,51932,0
"4096","57_10540_15_25_E",26970,51932,51
"4097","57_10540_15_25_UE",1640,51932,3
"4098","57_10610_15_25_A",13,158,8
"4099","57_10610_15_25_B",7,158,4
"4100","57_10610_15_25_C",62,158,39
"4101","57_10610_15_25_D",65,158,41
"4102","57_10610_15_25_Developed",2,158,1
"4103","57_10610_15_25_UE",9,158,5
"4104","57_10804_6_12_15_16_17_18_23_24_25_A",1,3,33
"4105","57_10804_6_12_15_16_17_18_23_24_25_D",2,3,66
"4106","57_11040_15_A",18,157,11
"4107","57_11040_15_B",2,157,1
"4108","57_11040_15_C",1,157,0
"4109","57_11040_15_D",131,157,83
"4110","57_11040_15_Developed",5,157,3
"4111","57_11070_15_A",168,1811,9
"4112","57_11070_15_B",48,1811,2
"4113","57_11070_15_D",1582,1811,87
"4114","57_11070_15_Developed",3,1811,0
"4115","57_11070_15_UE",10,1811,0
"4116","57_11090_15_25_A",107,450,23
"4117","57_11090_15_25_B",91,450,20
"4118","57_11090_15_25_C",248,450,55
"4119","57_11090_15_25_Developed",4,450,0
"4120","57_11170_13_15_28_A",8086,30538,26
"4121","57_11170_13_15_28_B",99,30538,0
"4122","57_11170_13_15_28_C",9436,30538,30
"4123","57_11170_13_15_28_D",10950,30538,35
"4124","57_11170_13_15_28_Developed",129,30538,0
"4125","57_11170_13_15_28_E",361,30538,1
"4126","57_11170_13_15_28_UE",1477,30538,4
"4127","57_11210_15_A",15,678,2
"4128","57_11210_15_B",239,678,35
"4129","57_11210_15_C",2,678,0
"4130","57_11210_15_D",276,678,40
"4131","57_11210_15_Developed",3,678,0
"4132","57_11210_15_UE",2,678,0
"4133","57_11210_15_UN",141,678,20
"4134","57_11270_15_A",50,388,12
"4135","57_11270_15_B",19,388,4
"4136","57_11270_15_C",316,388,81
"4137","57_11270_15_Developed",1,388,0
"4138","57_11270_15_UE",1,388,0
"4139","57_11270_15_UN",1,388,0
"4140","57_11350_15_28_B",4,160,2
"4141","57_11350_15_28_C",9,160,5
"4142","57_11350_15_28_D",146,160,91
"4143","57_11350_15_28_UE",1,160,0
"4144","57_11460_15_16_23_24_25_28_A",15,350,4
"4145","57_11460_15_16_23_24_25_28_B",14,350,4
"4146","57_11460_15_16_23_24_25_28_C",320,350,91
"4147","57_11460_15_16_23_24_25_28_UN",1,350,0
"4148","57_11590_15_A",238,4079,5
"4149","57_11590_15_B",1498,4079,36
"4150","57_11590_15_C",2218,4079,54
"4151","57_11590_15_Developed",19,4079,0
"4152","57_11590_15_UE",106,4079,2
"4153","58_10160_15_28_B",1,13,7
"4154","58_10160_15_28_D",2,13,15
"4155","58_10160_15_28_E",10,13,76
"4156","58_10230_14_15_24_25_A",7,109,6
"4157","58_10230_14_15_24_25_B",20,109,18
"4158","58_10230_14_15_24_25_D",80,109,73
"4159","58_10230_14_15_24_25_UN",2,109,1
"4160","58_10240_14_15_24_A",130,558,23
"4161","58_10240_14_15_24_B",154,558,27
"4162","58_10240_14_15_24_C",9,558,1
"4163","58_10240_14_15_24_D",227,558,40
"4164","58_10240_14_15_24_Developed",33,558,5
"4165","58_10240_14_15_24_UE",2,558,0
"4166","58_10240_14_15_24_UN",3,558,0
"4167","58_10250_14_15_24_25_26_B",191,343,55
"4168","58_10250_14_15_24_25_26_C",152,343,44
"4169","58_10510_15_16_17_22_23_24_25_A",45,492,9
"4170","58_10510_15_16_17_22_23_24_25_B",35,492,7
"4171","58_10510_15_16_17_22_23_24_25_C",25,492,5
"4172","58_10510_15_16_17_22_23_24_25_D",29,492,5
"4173","58_10510_15_16_17_22_23_24_25_Developed",4,492,0
"4174","58_10510_15_16_17_22_23_24_25_E",353,492,71
"4175","58_10510_15_16_17_22_23_24_25_UE",1,492,0
"4176","58_10520_15_A",17,150,11
"4177","58_10520_15_B",128,150,85
"4178","58_10520_15_C",5,150,3
"4179","58_10540_15_25_A",4630,56696,8
"4180","58_10540_15_25_B",6367,56696,11
"4181","58_10540_15_25_C",1784,56696,3
"4182","58_10540_15_25_D",912,56696,1
"4183","58_10540_15_25_Developed",1161,56696,2
"4184","58_10540_15_25_E",41121,56696,72
"4185","58_10540_15_25_UE",550,56696,0
"4186","58_10540_15_25_UN",171,56696,0
"4187","58_10610_15_25_A",13,192,6
"4188","58_10610_15_25_B",17,192,8
"4189","58_10610_15_25_C",131,192,68
"4190","58_10610_15_25_D",30,192,15
"4191","58_10610_15_25_Developed",1,192,0
"4192","58_11040_15_A",53,266,19
"4193","58_11040_15_B",8,266,3
"4194","58_11040_15_C",6,266,2
"4195","58_11040_15_D",157,266,59
"4196","58_11040_15_Developed",23,266,8
"4197","58_11040_15_UE",4,266,1
"4198","58_11040_15_UN",15,266,5
"4199","58_11070_15_A",90,710,12
"4200","58_11070_15_B",41,710,5
"4201","58_11070_15_C",5,710,0
"4202","58_11070_15_D",522,710,73
"4203","58_11070_15_Developed",44,710,6
"4204","58_11070_15_UE",3,710,0
"4205","58_11070_15_UN",5,710,0
"4206","58_11090_15_25_A",21,288,7
"4207","58_11090_15_25_B",31,288,10
"4208","58_11090_15_25_C",219,288,76
"4209","58_11090_15_25_Developed",17,288,5
"4210","58_11170_13_15_28_A",2878,41491,6
"4211","58_11170_13_15_28_B",1108,41491,2
"4212","58_11170_13_15_28_C",5682,41491,13
"4213","58_11170_13_15_28_D",24947,41491,60
"4214","58_11170_13_15_28_Developed",904,41491,2
"4215","58_11170_13_15_28_E",5601,41491,13
"4216","58_11170_13_15_28_UE",371,41491,0
"4217","58_11210_15_B",38,280,13
"4218","58_11210_15_C",2,280,0
"4219","58_11210_15_D",61,280,21
"4220","58_11210_15_Developed",7,280,2
"4221","58_11210_15_UN",172,280,61
"4222","58_11270_15_A",6,13,46
"4223","58_11270_15_B",2,13,15
"4224","58_11270_15_C",4,13,30
"4225","58_11270_15_Developed",1,13,7
"4226","58_11460_15_16_23_24_25_28_A",5,449,1
"4227","58_11460_15_16_23_24_25_28_B",140,449,31
"4228","58_11460_15_16_23_24_25_28_C",206,449,45
"4229","58_11460_15_16_23_24_25_28_Developed",84,449,18
"4230","58_11460_15_16_23_24_25_28_UE",10,449,2
"4231","58_11460_15_16_23_24_25_28_UN",4,449,0
"4232","58_11590_15_A",388,7995,4
"4233","58_11590_15_B",1625,7995,20
"4234","58_11590_15_C",5559,7995,69
"4235","58_11590_15_Developed",406,7995,5
"4236","58_11590_15_UE",17,7995,0
"4237","59_10160_15_28_A",16,286,5
"4238","59_10160_15_28_B",5,286,1
"4239","59_10160_15_28_C",3,286,1
"4240","59_10160_15_28_D",62,286,21
"4241","59_10160_15_28_Developed",1,286,0
"4242","59_10160_15_28_E",198,286,69
"4243","59_10160_15_28_UE",1,286,0
"4244","59_10230_14_15_24_25_A",2,13,15
"4245","59_10230_14_15_24_25_B",1,13,7
"4246","59_10230_14_15_24_25_D",10,13,76
"4247","59_10240_14_15_24_A",34,217,15
"4248","59_10240_14_15_24_B",57,217,26
"4249","59_10240_14_15_24_C",6,217,2
"4250","59_10240_14_15_24_D",91,217,41
"4251","59_10240_14_15_24_Developed",26,217,11
"4252","59_10240_14_15_24_UE",3,217,1
"4253","59_10250_14_15_24_25_26_A",4,46,8
"4254","59_10250_14_15_24_25_26_B",9,46,19
"4255","59_10250_14_15_24_25_26_C",31,46,67
"4256","59_10250_14_15_24_25_26_UE",2,46,4
"4257","59_10510_15_16_17_22_23_24_25_A",126,2027,6
"4258","59_10510_15_16_17_22_23_24_25_B",166,2027,8
"4259","59_10510_15_16_17_22_23_24_25_C",132,2027,6
"4260","59_10510_15_16_17_22_23_24_25_D",174,2027,8
"4261","59_10510_15_16_17_22_23_24_25_Developed",19,2027,0
"4262","59_10510_15_16_17_22_23_24_25_E",1406,2027,69
"4263","59_10510_15_16_17_22_23_24_25_UE",4,2027,0
"4264","59_10520_15_A",136,2001,6
"4265","59_10520_15_B",1784,2001,89
"4266","59_10520_15_C",71,2001,3
"4267","59_10520_15_Developed",6,2001,0
"4268","59_10520_15_UE",4,2001,0
"4269","59_10540_15_25_A",1320,64381,2
"4270","59_10540_15_25_B",10418,64381,16
"4271","59_10540_15_25_C",7345,64381,11
"4272","59_10540_15_25_D",1138,64381,1
"4273","59_10540_15_25_Developed",1284,64381,1
"4274","59_10540_15_25_E",42244,64381,65
"4275","59_10540_15_25_UE",524,64381,0
"4276","59_10540_15_25_UN",108,64381,0
"4277","59_10610_15_25_A",7,657,1
"4278","59_10610_15_25_B",29,657,4
"4279","59_10610_15_25_C",479,657,72
"4280","59_10610_15_25_D",133,657,20
"4281","59_10610_15_25_Developed",6,657,0
"4282","59_10610_15_25_UE",3,657,0
"4283","59_11040_15_A",7,64,10
"4284","59_11040_15_C",1,64,1
"4285","59_11040_15_D",50,64,78
"4286","59_11040_15_Developed",6,64,9
"4287","59_11070_15_A",7,404,1
"4288","59_11070_15_B",2,404,0
"4289","59_11070_15_C",1,404,0
"4290","59_11070_15_D",352,404,87
"4291","59_11070_15_Developed",30,404,7
"4292","59_11070_15_UE",1,404,0
"4293","59_11070_15_UN",11,404,2
"4294","59_11090_15_25_A",9,49,18
"4295","59_11090_15_25_B",3,49,6
"4296","59_11090_15_25_C",31,49,63
"4297","59_11090_15_25_Developed",6,49,12
"4298","59_11170_13_15_28_A",1762,41690,4
"4299","59_11170_13_15_28_B",381,41690,0
"4300","59_11170_13_15_28_C",9028,41690,21
"4301","59_11170_13_15_28_D",27058,41690,64
"4302","59_11170_13_15_28_Developed",694,41690,1
"4303","59_11170_13_15_28_E",2657,41690,6
"4304","59_11170_13_15_28_UE",110,41690,0
"4305","59_11210_15_A",2,108,1
"4306","59_11210_15_B",7,108,6
"4307","59_11210_15_C",2,108,1
"4308","59_11210_15_D",31,108,28
"4309","59_11210_15_Developed",7,108,6
"4310","59_11210_15_UE",2,108,1
"4311","59_11210_15_UN",57,108,52
"4312","59_11270_15_C",2,4,50
"4313","59_11270_15_Developed",2,4,50
"4314","59_11460_15_16_23_24_25_28_A",4,333,1
"4315","59_11460_15_16_23_24_25_28_B",39,333,11
"4316","59_11460_15_16_23_24_25_28_C",262,333,78
"4317","59_11460_15_16_23_24_25_28_Developed",27,333,8
"4318","59_11460_15_16_23_24_25_28_UE",1,333,0
"4319","59_11590_15_A",177,4571,3
"4320","59_11590_15_B",1399,4571,30
"4321","59_11590_15_C",2852,4571,62
"4322","59_11590_15_Developed",84,4571,1
"4323","59_11590_15_UE",59,4571,1
"4324","5_10160_15_28_A",202,1302,15
"4325","5_10160_15_28_B",35,1302,2
"4326","5_10160_15_28_C",298,1302,22
"4327","5_10160_15_28_D",724,1302,55
"4328","5_10160_15_28_E",43,1302,3
"4329","5_10230_14_15_24_25_A",37,38,97
"4330","5_10230_14_15_24_25_B",1,38,2
"4331","5_10240_14_15_24_A",1427,1510,94
"4332","5_10240_14_15_24_B",31,1510,2
"4333","5_10240_14_15_24_C",10,1510,0
"4334","5_10240_14_15_24_D",6,1510,0
"4335","5_10240_14_15_24_Developed",35,1510,2
"4336","5_10240_14_15_24_UE",1,1510,0
"4337","5_10510_15_16_17_22_23_24_25_A",3,19,15
"4338","5_10510_15_16_17_22_23_24_25_B",8,19,42
"4339","5_10510_15_16_17_22_23_24_25_C",6,19,31
"4340","5_10510_15_16_17_22_23_24_25_E",2,19,10
"4341","5_10540_15_25_A",2785,39599,7
"4342","5_10540_15_25_B",14332,39599,36
"4343","5_10540_15_25_C",12459,39599,31
"4344","5_10540_15_25_D",147,39599,0
"4345","5_10540_15_25_Developed",16,39599,0
"4346","5_10540_15_25_E",9827,39599,24
"4347","5_10540_15_25_UE",33,39599,0
"4348","5_10610_15_25_A",4,33,12
"4349","5_10610_15_25_B",7,33,21
"4350","5_10610_15_25_C",11,33,33
"4351","5_10610_15_25_D",11,33,33
"4352","5_10804_6_12_15_16_17_18_23_24_25_A",2698,7204,37
"4353","5_10804_6_12_15_16_17_18_23_24_25_B",3,7204,0
"4354","5_10804_6_12_15_16_17_18_23_24_25_C",2725,7204,37
"4355","5_10804_6_12_15_16_17_18_23_24_25_D",985,7204,13
"4356","5_10804_6_12_15_16_17_18_23_24_25_Developed",199,7204,2
"4357","5_10804_6_12_15_16_17_18_23_24_25_E",594,7204,8
"4358","5_11040_15_A",114,737,15
"4359","5_11040_15_B",181,737,24
"4360","5_11040_15_C",94,737,12
"4361","5_11040_15_D",342,737,46
"4362","5_11040_15_Developed",4,737,0
"4363","5_11040_15_UE",2,737,0
"4364","5_11070_15_A",571,1351,42
"4365","5_11070_15_B",168,1351,12
"4366","5_11070_15_D",578,1351,42
"4367","5_11070_15_Developed",32,1351,2
"4368","5_11070_15_UE",2,1351,0
"4369","5_11170_13_15_28_A",16570,28050,59
"4370","5_11170_13_15_28_B",108,28050,0
"4371","5_11170_13_15_28_C",8452,28050,30
"4372","5_11170_13_15_28_D",2774,28050,9
"4373","5_11170_13_15_28_Developed",31,28050,0
"4374","5_11170_13_15_28_E",89,28050,0
"4375","5_11170_13_15_28_UE",26,28050,0
"4376","5_11210_15_D",1,27,3
"4377","5_11210_15_UN",26,27,96
"4378","5_11270_15_A",10535,46533,22
"4379","5_11270_15_B",15,46533,0
"4380","5_11270_15_C",35178,46533,75
"4381","5_11270_15_Developed",756,46533,1
"4382","5_11270_15_UE",12,46533,0
"4383","5_11270_15_UN",37,46533,0
"4384","5_11350_15_28_B",131,584,22
"4385","5_11350_15_28_C",184,584,31
"4386","5_11350_15_28_D",266,584,45
"4387","5_11350_15_28_Developed",1,584,0
"4388","5_11350_15_28_UE",2,584,0
"4389","5_11460_15_16_23_24_25_28_A",50,516,9
"4390","5_11460_15_16_23_24_25_28_B",154,516,29
"4391","5_11460_15_16_23_24_25_28_C",307,516,59
"4392","5_11460_15_16_23_24_25_28_Developed",2,516,0
"4393","5_11460_15_16_23_24_25_28_UE",3,516,0
"4394","5_11590_15_A",237,4265,5
"4395","5_11590_15_B",3382,4265,79
"4396","5_11590_15_C",600,4265,14
"4397","5_11590_15_Developed",42,4265,0
"4398","5_11590_15_UE",4,4265,0
"4399","60_10160_15_28_A",59,1167,5
"4400","60_10160_15_28_B",31,1167,2
"4401","60_10160_15_28_C",291,1167,24
"4402","60_10160_15_28_D",433,1167,37
"4403","60_10160_15_28_E",352,1167,30
"4404","60_10160_15_28_UE",1,1167,0
"4405","60_10230_14_15_24_25_A",70,377,18
"4406","60_10230_14_15_24_25_B",88,377,23
"4407","60_10230_14_15_24_25_C",11,377,2
"4408","60_10230_14_15_24_25_D",206,377,54
"4409","60_10230_14_15_24_25_UN",2,377,0
"4410","60_10240_14_15_24_A",134,648,20
"4411","60_10240_14_15_24_B",88,648,13
"4412","60_10240_14_15_24_C",33,648,5
"4413","60_10240_14_15_24_D",382,648,58
"4414","60_10240_14_15_24_Developed",9,648,1
"4415","60_10240_14_15_24_UE",2,648,0
"4416","60_10250_14_15_24_25_26_A",1,119,0
"4417","60_10250_14_15_24_25_26_B",20,119,16
"4418","60_10250_14_15_24_25_26_C",98,119,82
"4419","60_10510_15_16_17_22_23_24_25_A",473,2086,22
"4420","60_10510_15_16_17_22_23_24_25_B",146,2086,6
"4421","60_10510_15_16_17_22_23_24_25_C",235,2086,11
"4422","60_10510_15_16_17_22_23_24_25_D",304,2086,14
"4423","60_10510_15_16_17_22_23_24_25_E",926,2086,44
"4424","60_10510_15_16_17_22_23_24_25_UE",2,2086,0
"4425","60_10520_15_A",753,3882,19
"4426","60_10520_15_B",2825,3882,72
"4427","60_10520_15_C",301,3882,7
"4428","60_10520_15_Developed",1,3882,0
"4429","60_10520_15_UE",2,3882,0
"4430","60_10540_15_25_A",13732,106138,12
"4431","60_10540_15_25_B",8528,106138,8
"4432","60_10540_15_25_C",9628,106138,9
"4433","60_10540_15_25_D",5974,106138,5
"4434","60_10540_15_25_Developed",2162,106138,2
"4435","60_10540_15_25_E",63744,106138,60
"4436","60_10540_15_25_UE",2293,106138,2
"4437","60_10540_15_25_UN",77,106138,0
"4438","60_10610_15_25_A",10,91,10
"4439","60_10610_15_25_B",9,91,9
"4440","60_10610_15_25_C",54,91,59
"4441","60_10610_15_25_D",18,91,19
"4442","60_11040_15_A",19,168,11
"4443","60_11040_15_B",5,168,2
"4444","60_11040_15_C",10,168,5
"4445","60_11040_15_D",134,168,79
"4446","60_11070_15_A",125,1477,8
"4447","60_11070_15_B",19,1477,1
"4448","60_11070_15_C",7,1477,0
"4449","60_11070_15_D",1110,1477,75
"4450","60_11070_15_Developed",205,1477,13
"4451","60_11070_15_UE",4,1477,0
"4452","60_11070_15_UN",7,1477,0
"4453","60_11090_15_25_A",3,64,4
"4454","60_11090_15_25_B",4,64,6
"4455","60_11090_15_25_C",34,64,53
"4456","60_11090_15_25_Developed",23,64,35
"4457","60_11170_13_15_28_A",908,7620,11
"4458","60_11170_13_15_28_B",50,7620,0
"4459","60_11170_13_15_28_C",948,7620,12
"4460","60_11170_13_15_28_D",4944,7620,64
"4461","60_11170_13_15_28_Developed",241,7620,3
"4462","60_11170_13_15_28_E",358,7620,4
"4463","60_11170_13_15_28_UE",171,7620,2
"4464","60_11210_15_B",76,703,10
"4465","60_11210_15_D",222,703,31
"4466","60_11210_15_Developed",70,703,9
"4467","60_11210_15_UE",8,703,1
"4468","60_11210_15_UN",327,703,46
"4469","60_11270_15_A",14,79,17
"4470","60_11270_15_B",2,79,2
"4471","60_11270_15_C",57,79,72
"4472","60_11270_15_Developed",1,79,1
"4473","60_11270_15_UE",5,79,6
"4474","60_11350_15_28_B",1,11,9
"4475","60_11350_15_28_C",1,11,9
"4476","60_11350_15_28_D",9,11,81
"4477","60_11460_15_16_23_24_25_28_C",9,9,100
"4478","60_11590_15_A",363,3632,9
"4479","60_11590_15_B",658,3632,18
"4480","60_11590_15_C",2567,3632,70
"4481","60_11590_15_Developed",2,3632,0
"4482","60_11590_15_UE",42,3632,1
"4483","61_10160_15_28_A",18,435,4
"4484","61_10160_15_28_B",15,435,3
"4485","61_10160_15_28_C",57,435,13
"4486","61_10160_15_28_D",88,435,20
"4487","61_10160_15_28_E",255,435,58
"4488","61_10160_15_28_UE",2,435,0
"4489","61_10230_14_15_24_25_A",39,432,9
"4490","61_10230_14_15_24_25_B",125,432,28
"4491","61_10230_14_15_24_25_C",5,432,1
"4492","61_10230_14_15_24_25_D",254,432,58
"4493","61_10230_14_15_24_25_Developed",7,432,1
"4494","61_10230_14_15_24_25_UE",2,432,0
"4495","61_10240_14_15_24_A",345,3225,10
"4496","61_10240_14_15_24_B",744,3225,23
"4497","61_10240_14_15_24_C",54,3225,1
"4498","61_10240_14_15_24_D",2061,3225,63
"4499","61_10240_14_15_24_Developed",20,3225,0
"4500","61_10240_14_15_24_UN",1,3225,0
"4501","61_10250_14_15_24_25_26_A",4,257,1
"4502","61_10250_14_15_24_25_26_B",171,257,66
"4503","61_10250_14_15_24_25_26_C",81,257,31
"4504","61_10250_14_15_24_25_26_UE",1,257,0
"4505","61_10510_15_16_17_22_23_24_25_A",275,4157,6
"4506","61_10510_15_16_17_22_23_24_25_B",252,4157,6
"4507","61_10510_15_16_17_22_23_24_25_C",186,4157,4
"4508","61_10510_15_16_17_22_23_24_25_D",237,4157,5
"4509","61_10510_15_16_17_22_23_24_25_Developed",7,4157,0
"4510","61_10510_15_16_17_22_23_24_25_E",3199,4157,76
"4511","61_10510_15_16_17_22_23_24_25_UE",1,4157,0
"4512","61_10520_15_A",194,3331,5
"4513","61_10520_15_B",2994,3331,89
"4514","61_10520_15_C",136,3331,4
"4515","61_10520_15_Developed",2,3331,0
"4516","61_10520_15_UE",5,3331,0
"4517","61_10540_15_25_A",2647,66122,4
"4518","61_10540_15_25_B",5774,66122,8
"4519","61_10540_15_25_C",2838,66122,4
"4520","61_10540_15_25_D",587,66122,0
"4521","61_10540_15_25_Developed",607,66122,0
"4522","61_10540_15_25_E",52938,66122,80
"4523","61_10540_15_25_UE",137,66122,0
"4524","61_10540_15_25_UN",594,66122,0
"4525","61_10610_15_25_A",74,2460,3
"4526","61_10610_15_25_B",45,2460,1
"4527","61_10610_15_25_C",2178,2460,88
"4528","61_10610_15_25_D",159,2460,6
"4529","61_10610_15_25_Developed",4,2460,0
"4530","61_11040_15_D",14,15,93
"4531","61_11040_15_UN",1,15,6
"4532","61_11070_15_A",14,87,16
"4533","61_11070_15_C",2,87,2
"4534","61_11070_15_D",64,87,73
"4535","61_11070_15_Developed",5,87,5
"4536","61_11070_15_UN",2,87,2
"4537","61_11170_13_15_28_A",1014,25235,4
"4538","61_11170_13_15_28_B",526,25235,2
"4539","61_11170_13_15_28_C",1997,25235,7
"4540","61_11170_13_15_28_D",14170,25235,56
"4541","61_11170_13_15_28_Developed",169,25235,0
"4542","61_11170_13_15_28_E",7175,25235,28
"4543","61_11170_13_15_28_UE",184,25235,0
"4544","61_11460_15_16_23_24_25_28_B",1,65,1
"4545","61_11460_15_16_23_24_25_28_C",62,65,95
"4546","61_11460_15_16_23_24_25_28_Developed",1,65,1
"4547","61_11460_15_16_23_24_25_28_UN",1,65,1
"4548","61_11590_15_A",84,4090,2
"4549","61_11590_15_B",593,4090,14
"4550","61_11590_15_C",3406,4090,83
"4551","61_11590_15_Developed",6,4090,0
"4552","61_11590_15_UE",1,4090,0
"4553","62_10160_15_28_A",190,697,27
"4554","62_10160_15_28_B",16,697,2
"4555","62_10160_15_28_C",233,697,33
