"","to_join","model_label","model_code","ref_label","ref_percent","bps_name","ID","count2020","total_count2020","current_percent2020","count2022","total_count2022","current_percent2022","change","sign_change","bps_acres"
"147","1_10640_15_16_17_23_24_27_28_Developed","10640_15_16_17_23_24_27_28_Developed","10640_15_16_17_23_24_27_28","Developed",0,"Colorado Plateau Mixed Low Sagebrush Shrubland",1,0,0,0,1,29483,0,0,FALSE,6545
"148","1_10640_15_16_17_23_24_27_28_Water","10640_15_16_17_23_24_27_28_Water","10640_15_16_17_23_24_27_28","Water",0,"Colorado Plateau Mixed Low Sagebrush Shrubland",1,0,0,0,0,0,0,0,FALSE,6545
"149","1_10640_15_16_17_23_24_27_28_UN","10640_15_16_17_23_24_27_28_UN","10640_15_16_17_23_24_27_28","UN",0,"Colorado Plateau Mixed Low Sagebrush Shrubland",1,0,0,0,0,0,0,0,FALSE,6545
"150","1_10640_15_16_17_23_24_27_28_UE","10640_15_16_17_23_24_27_28_UE","10640_15_16_17_23_24_27_28","UE",0,"Colorado Plateau Mixed Low Sagebrush Shrubland",1,151,29483,0,618,29483,2,-2,FALSE,6545
"151","1_10780_15_A","10780_15_A","10780_15","A",24,"Colorado Plateau Blackbrush-Mormon-tea Shrubland",1,9948,24193,41,9946,24193,41,0,FALSE,5371
"152","1_10780_15_B","10780_15_B","10780_15","B",76,"Colorado Plateau Blackbrush-Mormon-tea Shrubland",1,1979,24193,8,1975,24193,8,0,FALSE,5371
"153","1_10780_15_C","10780_15_C","10780_15","C",0,"Colorado Plateau Blackbrush-Mormon-tea Shrubland",1,0,0,0,0,0,0,0,FALSE,5371
"154","1_10780_15_D","10780_15_D","10780_15","D",0,"Colorado Plateau Blackbrush-Mormon-tea Shrubland",1,0,0,0,0,0,0,0,FALSE,5371
"155","1_10780_15_E","10780_15_E","10780_15","E",0,"Colorado Plateau Blackbrush-Mormon-tea Shrubland",1,0,0,0,0,0,0,0,FALSE,5371
"156","1_10780_15_Agriculture","10780_15_Agriculture","10780_15","Agriculture",0,"Colorado Plateau Blackbrush-Mormon-tea Shrubland",1,0,0,0,0,0,0,0,FALSE,5371
"157","1_10780_15_Developed","10780_15_Developed","10780_15","Developed",0,"Colorado Plateau Blackbrush-Mormon-tea Shrubland",1,0,0,0,4,24193,0,0,FALSE,5371
"158","1_10780_15_Water","10780_15_Water","10780_15","Water",0,"Colorado Plateau Blackbrush-Mormon-tea Shrubland",1,0,0,0,0,0,0,0,FALSE,5371
"159","1_10780_15_UN","10780_15_UN","10780_15","UN",0,"Colorado Plateau Blackbrush-Mormon-tea Shrubland",1,0,0,0,0,0,0,0,FALSE,5371
"160","1_10780_15_UE","10780_15_UE","10780_15","UE",0,"Colorado Plateau Blackbrush-Mormon-tea Shrubland",1,42,24193,0,44,24193,0,0,FALSE,5371
"161","1_10803_6_12_15_16_17_18_23_24_25_A","10803_6_12_15_16_17_18_23_24_25_A","10803_6_12_15_16_17_18_23_24_25","A",13,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",1,111,3972,2,111,3972,2,0,FALSE,882
"162","1_10803_6_12_15_16_17_18_23_24_25_B","10803_6_12_15_16_17_18_23_24_25_B","10803_6_12_15_16_17_18_23_24_25","B",13,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",1,131,3972,3,131,3972,3,0,FALSE,882
"163","1_10803_6_12_15_16_17_18_23_24_25_C","10803_6_12_15_16_17_18_23_24_25_C","10803_6_12_15_16_17_18_23_24_25","C",74,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",1,1349,3972,33,1348,3972,33,0,FALSE,882
"164","1_10803_6_12_15_16_17_18_23_24_25_D","10803_6_12_15_16_17_18_23_24_25_D","10803_6_12_15_16_17_18_23_24_25","D",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",1,0,0,0,0,0,0,0,FALSE,882
"165","1_10803_6_12_15_16_17_18_23_24_25_E","10803_6_12_15_16_17_18_23_24_25_E","10803_6_12_15_16_17_18_23_24_25","E",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",1,0,0,0,0,0,0,0,FALSE,882
"166","1_10803_6_12_15_16_17_18_23_24_25_Agriculture","10803_6_12_15_16_17_18_23_24_25_Agriculture","10803_6_12_15_16_17_18_23_24_25","Agriculture",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",1,0,0,0,0,0,0,0,FALSE,882
"167","1_10803_6_12_15_16_17_18_23_24_25_Developed","10803_6_12_15_16_17_18_23_24_25_Developed","10803_6_12_15_16_17_18_23_24_25","Developed",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",1,0,0,0,1,3972,0,0,FALSE,882
"168","1_10803_6_12_15_16_17_18_23_24_25_Water","10803_6_12_15_16_17_18_23_24_25_Water","10803_6_12_15_16_17_18_23_24_25","Water",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",1,0,0,0,0,0,0,0,FALSE,882
"169","1_10803_6_12_15_16_17_18_23_24_25_UN","10803_6_12_15_16_17_18_23_24_25_UN","10803_6_12_15_16_17_18_23_24_25","UN",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",1,1403,3972,35,1397,3972,35,0,FALSE,882
"170","1_10803_6_12_15_16_17_18_23_24_25_UE","10803_6_12_15_16_17_18_23_24_25_UE","10803_6_12_15_16_17_18_23_24_25","UE",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",1,1,3972,0,7,3972,0,0,FALSE,882
"171","1_10804_6_12_15_16_17_18_23_24_25_A","10804_6_12_15_16_17_18_23_24_25_A","10804_6_12_15_16_17_18_23_24_25","A",16,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",1,2642,61208,4,2183,61208,3,1,TRUE,13588
"172","1_10804_6_12_15_16_17_18_23_24_25_B","10804_6_12_15_16_17_18_23_24_25_B","10804_6_12_15_16_17_18_23_24_25","B",16,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",1,2731,61208,4,2734,61208,4,0,FALSE,13588
"173","1_10804_6_12_15_16_17_18_23_24_25_C","10804_6_12_15_16_17_18_23_24_25_C","10804_6_12_15_16_17_18_23_24_25","C",24,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",1,8522,61208,13,8498,61208,13,0,FALSE,13588
"174","1_10804_6_12_15_16_17_18_23_24_25_D","10804_6_12_15_16_17_18_23_24_25_D","10804_6_12_15_16_17_18_23_24_25","D",24,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",1,17204,61208,28,17387,61208,28,0,FALSE,13588
"175","1_10804_6_12_15_16_17_18_23_24_25_E","10804_6_12_15_16_17_18_23_24_25_E","10804_6_12_15_16_17_18_23_24_25","E",20,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",1,12516,61208,20,12240,61208,19,1,TRUE,13588
"176","1_10804_6_12_15_16_17_18_23_24_25_Agriculture","10804_6_12_15_16_17_18_23_24_25_Agriculture","10804_6_12_15_16_17_18_23_24_25","Agriculture",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",1,0,0,0,0,0,0,0,FALSE,13588
"177","1_10804_6_12_15_16_17_18_23_24_25_Developed","10804_6_12_15_16_17_18_23_24_25_Developed","10804_6_12_15_16_17_18_23_24_25","Developed",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",1,33,61208,0,53,61208,0,0,FALSE,13588
"178","1_10804_6_12_15_16_17_18_23_24_25_Water","10804_6_12_15_16_17_18_23_24_25_Water","10804_6_12_15_16_17_18_23_24_25","Water",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",1,0,0,0,0,0,0,0,FALSE,13588
"179","1_10804_6_12_15_16_17_18_23_24_25_UN","10804_6_12_15_16_17_18_23_24_25_UN","10804_6_12_15_16_17_18_23_24_25","UN",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",1,330,61208,0,271,61208,0,0,FALSE,13588
"180","1_10804_6_12_15_16_17_18_23_24_25_UE","10804_6_12_15_16_17_18_23_24_25_UE","10804_6_12_15_16_17_18_23_24_25","UE",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",1,151,61208,0,763,61208,1,-1,FALSE,13588
"181","1_10810_15_16_23_24_28_A","10810_15_16_23_24_28_A","10810_15_16_23_24_28","A",22,"Inter-Mountain Basins Mixed Salt Desert Scrub",1,92,40456,0,90,40456,0,0,FALSE,8981
"182","1_10810_15_16_23_24_28_B","10810_15_16_23_24_28_B","10810_15_16_23_24_28","B",47,"Inter-Mountain Basins Mixed Salt Desert Scrub",1,5294,40456,13,5293,40456,13,0,FALSE,8981
"183","1_10810_15_16_23_24_28_C","10810_15_16_23_24_28_C","10810_15_16_23_24_28","C",31,"Inter-Mountain Basins Mixed Salt Desert Scrub",1,13633,40456,33,13629,40456,33,0,FALSE,8981
"184","1_10810_15_16_23_24_28_D","10810_15_16_23_24_28_D","10810_15_16_23_24_28","D",0,"Inter-Mountain Basins Mixed Salt Desert Scrub",1,0,0,0,0,0,0,0,FALSE,8981
"185","1_10810_15_16_23_24_28_E","10810_15_16_23_24_28_E","10810_15_16_23_24_28","E",0,"Inter-Mountain Basins Mixed Salt Desert Scrub",1,0,0,0,0,0,0,0,FALSE,8981
"186","1_10810_15_16_23_24_28_Agriculture","10810_15_16_23_24_28_Agriculture","10810_15_16_23_24_28","Agriculture",0,"Inter-Mountain Basins Mixed Salt Desert Scrub",1,0,0,0,1,40456,0,0,FALSE,8981
"187","1_10810_15_16_23_24_28_Developed","10810_15_16_23_24_28_Developed","10810_15_16_23_24_28","Developed",0,"Inter-Mountain Basins Mixed Salt Desert Scrub",1,0,0,0,3,40456,0,0,FALSE,8981
"188","1_10810_15_16_23_24_28_Water","10810_15_16_23_24_28_Water","10810_15_16_23_24_28","Water",0,"Inter-Mountain Basins Mixed Salt Desert Scrub",1,0,0,0,0,0,0,0,FALSE,8981
"189","1_10810_15_16_23_24_28_UN","10810_15_16_23_24_28_UN","10810_15_16_23_24_28","UN",0,"Inter-Mountain Basins Mixed Salt Desert Scrub",1,9540,40456,23,9527,40456,23,0,FALSE,8981
"190","1_10810_15_16_23_24_28_UE","10810_15_16_23_24_28_UE","10810_15_16_23_24_28","UE",0,"Inter-Mountain Basins Mixed Salt Desert Scrub",1,208,40456,0,224,40456,0,0,FALSE,8981
"191","1_10820_12_15_16_17_23_24_A","10820_12_15_16_17_23_24_A","10820_12_15_16_17_23_24","A",12,"Mojave Mid-Elevation Mixed Desert Scrub",1,29700,53664,55,29698,53664,55,0,FALSE,11913
"192","1_10820_12_15_16_17_23_24_B","10820_12_15_16_17_23_24_B","10820_12_15_16_17_23_24","B",88,"Mojave Mid-Elevation Mixed Desert Scrub",1,6234,53664,11,6229,53664,11,0,FALSE,11913
"193","1_10820_12_15_16_17_23_24_C","10820_12_15_16_17_23_24_C","10820_12_15_16_17_23_24","C",0,"Mojave Mid-Elevation Mixed Desert Scrub",1,0,0,0,0,0,0,0,FALSE,11913
"194","1_10820_12_15_16_17_23_24_D","10820_12_15_16_17_23_24_D","10820_12_15_16_17_23_24","D",0,"Mojave Mid-Elevation Mixed Desert Scrub",1,0,0,0,0,0,0,0,FALSE,11913
"195","1_10820_12_15_16_17_23_24_E","10820_12_15_16_17_23_24_E","10820_12_15_16_17_23_24","E",0,"Mojave Mid-Elevation Mixed Desert Scrub",1,0,0,0,0,0,0,0,FALSE,11913
"196","1_10820_12_15_16_17_23_24_Agriculture","10820_12_15_16_17_23_24_Agriculture","10820_12_15_16_17_23_24","Agriculture",0,"Mojave Mid-Elevation Mixed Desert Scrub",1,0,0,0,0,0,0,0,FALSE,11913
"197","1_10820_12_15_16_17_23_24_Developed","10820_12_15_16_17_23_24_Developed","10820_12_15_16_17_23_24","Developed",0,"Mojave Mid-Elevation Mixed Desert Scrub",1,0,0,0,7,53664,0,0,FALSE,11913
"198","1_10820_12_15_16_17_23_24_Water","10820_12_15_16_17_23_24_Water","10820_12_15_16_17_23_24","Water",0,"Mojave Mid-Elevation Mixed Desert Scrub",1,0,0,0,0,0,0,0,FALSE,11913
"199","1_10820_12_15_16_17_23_24_UN","10820_12_15_16_17_23_24_UN","10820_12_15_16_17_23_24","UN",0,"Mojave Mid-Elevation Mixed Desert Scrub",1,615,53664,1,614,53664,1,0,FALSE,11913
"200","1_10820_12_15_16_17_23_24_UE","10820_12_15_16_17_23_24_UE","10820_12_15_16_17_23_24","UE",0,"Mojave Mid-Elevation Mixed Desert Scrub",1,330,53664,0,331,53664,0,0,FALSE,11913
"201","1_10870_4_6_12_13_14_15_17_24_25_A","10870_4_6_12_13_14_15_17_24_25_A","10870_4_6_12_13_14_15_17_24_25","A",15,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",1,14,20391,0,14,20391,0,0,FALSE,4527
"202","1_10870_4_6_12_13_14_15_17_24_25_B","10870_4_6_12_13_14_15_17_24_25_B","10870_4_6_12_13_14_15_17_24_25","B",85,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",1,15100,20391,74,15100,20391,74,0,FALSE,4527
"203","1_10870_4_6_12_13_14_15_17_24_25_C","10870_4_6_12_13_14_15_17_24_25_C","10870_4_6_12_13_14_15_17_24_25","C",0,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",1,0,0,0,0,0,0,0,FALSE,4527
"204","1_10870_4_6_12_13_14_15_17_24_25_D","10870_4_6_12_13_14_15_17_24_25_D","10870_4_6_12_13_14_15_17_24_25","D",0,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",1,0,0,0,0,0,0,0,FALSE,4527
"205","1_10870_4_6_12_13_14_15_17_24_25_E","10870_4_6_12_13_14_15_17_24_25_E","10870_4_6_12_13_14_15_17_24_25","E",0,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",1,0,0,0,0,0,0,0,FALSE,4527
"206","1_10870_4_6_12_13_14_15_17_24_25_Agriculture","10870_4_6_12_13_14_15_17_24_25_Agriculture","10870_4_6_12_13_14_15_17_24_25","Agriculture",0,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",1,0,0,0,0,0,0,0,FALSE,4527
"207","1_10870_4_6_12_13_14_15_17_24_25_Developed","10870_4_6_12_13_14_15_17_24_25_Developed","10870_4_6_12_13_14_15_17_24_25","Developed",0,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",1,0,0,0,1,20391,0,0,FALSE,4527
"208","1_10870_4_6_12_13_14_15_17_24_25_Water","10870_4_6_12_13_14_15_17_24_25_Water","10870_4_6_12_13_14_15_17_24_25","Water",0,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",1,0,0,0,0,0,0,0,FALSE,4527
"209","1_10870_4_6_12_13_14_15_17_24_25_UN","10870_4_6_12_13_14_15_17_24_25_UN","10870_4_6_12_13_14_15_17_24_25","UN",0,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",1,1763,20391,8,1763,20391,8,0,FALSE,4527
"210","1_10870_4_6_12_13_14_15_17_24_25_UE","10870_4_6_12_13_14_15_17_24_25_UE","10870_4_6_12_13_14_15_17_24_25","UE",0,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",1,48,20391,0,47,20391,0,0,FALSE,4527
"211","1_10910_15_A","10910_15_A","10910_15","A",14,"Sonoran Mid-Elevation Desert Scrub",1,5,1115,0,5,1115,0,0,FALSE,248
"212","1_10910_15_B","10910_15_B","10910_15","B",86,"Sonoran Mid-Elevation Desert Scrub",1,610,1115,54,610,1115,54,0,FALSE,248
"213","1_10910_15_C","10910_15_C","10910_15","C",0,"Sonoran Mid-Elevation Desert Scrub",1,0,0,0,0,0,0,0,FALSE,248
"214","1_10910_15_D","10910_15_D","10910_15","D",0,"Sonoran Mid-Elevation Desert Scrub",1,0,0,0,0,0,0,0,FALSE,248
"215","1_10910_15_E","10910_15_E","10910_15","E",0,"Sonoran Mid-Elevation Desert Scrub",1,0,0,0,0,0,0,0,FALSE,248
"216","1_10910_15_Agriculture","10910_15_Agriculture","10910_15","Agriculture",0,"Sonoran Mid-Elevation Desert Scrub",1,0,0,0,0,0,0,0,FALSE,248
"217","1_10910_15_Developed","10910_15_Developed","10910_15","Developed",0,"Sonoran Mid-Elevation Desert Scrub",1,0,0,0,0,0,0,0,FALSE,248
"218","1_10910_15_Water","10910_15_Water","10910_15","Water",0,"Sonoran Mid-Elevation Desert Scrub",1,0,0,0,0,0,0,0,FALSE,248
"219","1_10910_15_UN","10910_15_UN","10910_15","UN",0,"Sonoran Mid-Elevation Desert Scrub",1,176,1115,15,176,1115,15,0,FALSE,248
"220","1_10910_15_UE","10910_15_UE","10910_15","UE",0,"Sonoran Mid-Elevation Desert Scrub",1,0,0,0,0,0,0,0,FALSE,248
"221","1_10930_13_15_16_23_24_28_A","10930_13_15_16_23_24_28_A","10930_13_15_16_23_24_28","A",23,"Southern Colorado Plateau Sand Shrubland",1,90,1313,6,90,1313,6,0,FALSE,291
"222","1_10930_13_15_16_23_24_28_B","10930_13_15_16_23_24_28_B","10930_13_15_16_23_24_28","B",76,"Southern Colorado Plateau Sand Shrubland",1,72,1313,5,72,1313,5,0,FALSE,291
"223","1_10930_13_15_16_23_24_28_C","10930_13_15_16_23_24_28_C","10930_13_15_16_23_24_28","C",1,"Southern Colorado Plateau Sand Shrubland",1,537,1313,40,537,1313,40,0,FALSE,291
"224","1_10930_13_15_16_23_24_28_D","10930_13_15_16_23_24_28_D","10930_13_15_16_23_24_28","D",0,"Southern Colorado Plateau Sand Shrubland",1,0,0,0,0,0,0,0,FALSE,291
"225","1_10930_13_15_16_23_24_28_E","10930_13_15_16_23_24_28_E","10930_13_15_16_23_24_28","E",0,"Southern Colorado Plateau Sand Shrubland",1,0,0,0,0,0,0,0,FALSE,291
"226","1_10930_13_15_16_23_24_28_Agriculture","10930_13_15_16_23_24_28_Agriculture","10930_13_15_16_23_24_28","Agriculture",0,"Southern Colorado Plateau Sand Shrubland",1,0,0,0,0,0,0,0,FALSE,291
"227","1_10930_13_15_16_23_24_28_Developed","10930_13_15_16_23_24_28_Developed","10930_13_15_16_23_24_28","Developed",0,"Southern Colorado Plateau Sand Shrubland",1,0,0,0,0,0,0,0,FALSE,291
"228","1_10930_13_15_16_23_24_28_Water","10930_13_15_16_23_24_28_Water","10930_13_15_16_23_24_28","Water",0,"Southern Colorado Plateau Sand Shrubland",1,0,0,0,0,0,0,0,FALSE,291
"229","1_10930_13_15_16_23_24_28_UN","10930_13_15_16_23_24_28_UN","10930_13_15_16_23_24_28","UN",0,"Southern Colorado Plateau Sand Shrubland",1,240,1313,18,240,1313,18,0,FALSE,291
"230","1_10930_13_15_16_23_24_28_UE","10930_13_15_16_23_24_28_UE","10930_13_15_16_23_24_28","UE",0,"Southern Colorado Plateau Sand Shrubland",1,4,1313,0,4,1313,0,0,FALSE,291
"231","1_11020_13_15_16_23_24_A","11020_13_15_16_23_24_A","11020_13_15_16_23_24","A",3,"Colorado Plateau Pinyon-Juniper Shrubland",1,0,0,0,0,0,0,0,FALSE,374
"232","1_11020_13_15_16_23_24_B","11020_13_15_16_23_24_B","11020_13_15_16_23_24","B",5,"Colorado Plateau Pinyon-Juniper Shrubland",1,476,1685,28,476,1685,28,0,FALSE,374
"233","1_11020_13_15_16_23_24_C","11020_13_15_16_23_24_C","11020_13_15_16_23_24","C",13,"Colorado Plateau Pinyon-Juniper Shrubland",1,197,1685,11,197,1685,11,0,FALSE,374
"234","1_11020_13_15_16_23_24_D","11020_13_15_16_23_24_D","11020_13_15_16_23_24","D",36,"Colorado Plateau Pinyon-Juniper Shrubland",1,33,1685,1,33,1685,1,0,FALSE,374
"235","1_11020_13_15_16_23_24_E","11020_13_15_16_23_24_E","11020_13_15_16_23_24","E",43,"Colorado Plateau Pinyon-Juniper Shrubland",1,1,1685,0,1,1685,0,0,FALSE,374
"236","1_11020_13_15_16_23_24_Agriculture","11020_13_15_16_23_24_Agriculture","11020_13_15_16_23_24","Agriculture",0,"Colorado Plateau Pinyon-Juniper Shrubland",1,0,0,0,0,0,0,0,FALSE,374
"237","1_11020_13_15_16_23_24_Developed","11020_13_15_16_23_24_Developed","11020_13_15_16_23_24","Developed",0,"Colorado Plateau Pinyon-Juniper Shrubland",1,0,0,0,0,0,0,0,FALSE,374
"238","1_11020_13_15_16_23_24_Water","11020_13_15_16_23_24_Water","11020_13_15_16_23_24","Water",0,"Colorado Plateau Pinyon-Juniper Shrubland",1,0,0,0,0,0,0,0,FALSE,374
"239","1_11020_13_15_16_23_24_UN","11020_13_15_16_23_24_UN","11020_13_15_16_23_24","UN",0,"Colorado Plateau Pinyon-Juniper Shrubland",1,0,0,0,0,0,0,0,FALSE,374
"240","1_11020_13_15_16_23_24_UE","11020_13_15_16_23_24_UE","11020_13_15_16_23_24","UE",0,"Colorado Plateau Pinyon-Juniper Shrubland",1,1,1685,0,1,1685,0,0,FALSE,374
"241","1_11040_15_A","11040_15_A","11040_15","A",3,"Mogollon Chaparral",1,365,12982,2,360,12982,2,0,FALSE,2882
"242","1_11040_15_B","11040_15_B","11040_15","B",6,"Mogollon Chaparral",1,3770,12982,29,3770,12982,29,0,FALSE,2882
"243","1_11040_15_C","11040_15_C","11040_15","C",18,"Mogollon Chaparral",1,222,12982,1,220,12982,1,0,FALSE,2882
"244","1_11040_15_D","11040_15_D","11040_15","D",73,"Mogollon Chaparral",1,2629,12982,20,2631,12982,20,0,FALSE,2882
"245","1_11040_15_E","11040_15_E","11040_15","E",0,"Mogollon Chaparral",1,0,0,0,0,0,0,0,FALSE,2882
"246","1_11040_15_Agriculture","11040_15_Agriculture","11040_15","Agriculture",0,"Mogollon Chaparral",1,0,0,0,0,0,0,0,FALSE,2882
"247","1_11040_15_Developed","11040_15_Developed","11040_15","Developed",0,"Mogollon Chaparral",1,3,12982,0,3,12982,0,0,FALSE,2882
"248","1_11040_15_Water","11040_15_Water","11040_15","Water",0,"Mogollon Chaparral",1,0,0,0,0,0,0,0,FALSE,2882
"249","1_11040_15_UN","11040_15_UN","11040_15","UN",0,"Mogollon Chaparral",1,70,12982,0,66,12982,0,0,FALSE,2882
"250","1_11040_15_UE","11040_15_UE","11040_15","UE",0,"Mogollon Chaparral",1,23,12982,0,32,12982,0,0,FALSE,2882
"251","1_11040_23_24_A","11040_23_24_A","11040_23_24","A",25,"Mogollon Chaparral",1,240,1167,20,240,1167,20,0,FALSE,259
"252","1_11040_23_24_B","11040_23_24_B","11040_23_24","B",46,"Mogollon Chaparral",1,15,1167,1,15,1167,1,0,FALSE,259
"253","1_11040_23_24_C","11040_23_24_C","11040_23_24","C",5,"Mogollon Chaparral",1,0,0,0,0,0,0,0,FALSE,259
"254","1_11040_23_24_D","11040_23_24_D","11040_23_24","D",3,"Mogollon Chaparral",1,0,0,0,0,0,0,0,FALSE,259
"255","1_11040_23_24_E","11040_23_24_E","11040_23_24","E",21,"Mogollon Chaparral",1,107,1167,9,107,1167,9,0,FALSE,259
"256","1_11040_23_24_Agriculture","11040_23_24_Agriculture","11040_23_24","Agriculture",0,"Mogollon Chaparral",1,0,0,0,0,0,0,0,FALSE,259
"257","1_11040_23_24_Developed","11040_23_24_Developed","11040_23_24","Developed",0,"Mogollon Chaparral",1,0,0,0,0,0,0,0,FALSE,259
"258","1_11040_23_24_Water","11040_23_24_Water","11040_23_24","Water",0,"Mogollon Chaparral",1,0,0,0,0,0,0,0,FALSE,259
"259","1_11040_23_24_UN","11040_23_24_UN","11040_23_24","UN",0,"Mogollon Chaparral",1,0,0,0,0,0,0,0,FALSE,259
"260","1_11040_23_24_UE","11040_23_24_UE","11040_23_24","UE",0,"Mogollon Chaparral",1,3,1167,0,3,1167,0,0,FALSE,259
"261","1_11070_15_A","11070_15_A","11070_15","A",8,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1,1038,13720,7,1138,13720,8,-1,FALSE,3046
"262","1_11070_15_B","11070_15_B","11070_15","B",46,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1,152,13720,1,145,13720,1,0,FALSE,3046
"263","1_11070_15_C","11070_15_C","11070_15","C",17,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1,343,13720,2,321,13720,2,0,FALSE,3046
"264","1_11070_15_D","11070_15_D","11070_15","D",29,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1,8648,13720,63,8573,13720,62,1,TRUE,3046
"265","1_11070_15_E","11070_15_E","11070_15","E",0,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1,0,0,0,0,0,0,0,FALSE,3046
"266","1_11070_15_Agriculture","11070_15_Agriculture","11070_15","Agriculture",0,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1,0,0,0,0,0,0,0,FALSE,3046
"267","1_11070_15_Developed","11070_15_Developed","11070_15","Developed",0,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1,61,13720,0,66,13720,0,0,FALSE,3046
"268","1_11070_15_Water","11070_15_Water","11070_15","Water",0,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1,0,0,0,0,0,0,0,FALSE,3046
"269","1_11070_15_UN","11070_15_UN","11070_15","UN",0,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1,177,13720,1,172,13720,1,0,FALSE,3046
"270","1_11070_15_UE","11070_15_UE","11070_15","UE",0,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1,79,13720,0,83,13720,0,0,FALSE,3046
"271","1_11070_23_24_A","11070_23_24_A","11070_23_24","A",8,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1,37,85,43,37,85,43,0,FALSE,19
"272","1_11070_23_24_B","11070_23_24_B","11070_23_24","B",46,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1,0,0,0,0,0,0,0,FALSE,19
"273","1_11070_23_24_C","11070_23_24_C","11070_23_24","C",13,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1,0,0,0,0,0,0,0,FALSE,19
"274","1_11070_23_24_D","11070_23_24_D","11070_23_24","D",33,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1,21,85,24,21,85,24,0,FALSE,19
